colour	y	x	PANEL	fill
#F8766D	0.473082705815923	0.612540374176548	1	#F8766D
#C77CFF	0.491395917267917	0.566559048260382	1	#C77CFF
#F8766D	0.36239574025974	0.569289575757576	2	#F8766D
#7CAE00	0.603918642424242	0.573223749494949	2	#7CAE00
#00BFC4	0.436539894647409	0.505774350608893	2	#00BFC4
#C77CFF	0.377328118738404	0.524060713804714	2	#C77CFF
