colour	y	x	PANEL	fill
#F8766D	0.416222127611519	0.594900231884058	1	#F8766D
#C77CFF	0.425785593073593	0.515170985409652	1	#C77CFF
#F8766D	0.293423220779221	0.558546181818182	2	#F8766D
#7CAE00	0.530638985281385	0.552155604040404	2	#7CAE00
#00BFC4	0.378229489986649	0.478662511469839	2	#00BFC4
#C77CFF	0.298940345495774	0.490838959114959	2	#C77CFF
