colour	y	x	PANEL	fill
#F8766D	0.633040823404856	0.719105710144928	1	#F8766D
#C77CFF	0.672843612073112	0.746012023849607	1	#C77CFF
#F8766D	0.59387237987013	0.633977189393939	2	#F8766D
#7CAE00	0.801165710606061	0.642704249494949	2	#7CAE00
#00BFC4	0.634915364364607	0.609404524780516	2	#00BFC4
#C77CFF	0.626835604823748	0.638504128306878	2	#C77CFF
