colour	y	x	PANEL	fill
#F8766D	0.547159036137775	0.647508967061924	1	#F8766D
#C77CFF	0.576213293891294	0.640851193041526	1	#C77CFF
#F8766D	0.460134454545455	0.590541484848485	2	#F8766D
#7CAE00	0.697511465800866	0.602820694949495	2	#7CAE00
#00BFC4	0.51973422842578	0.546854904559615	2	#00BFC4
#C77CFF	0.485552586270872	0.571758995189995	2	#C77CFF
