colour	y	x	PANEL	fill
#F8766D	0.692952331027668	0.825600848484848	1	#F8766D
#C77CFF	0.737149951659452	0.854022551346801	1	#C77CFF
#F8766D	0.724356535714286	0.698505674242424	2	#F8766D
#7CAE00	0.864635996320346	0.68066927979798	2	#7CAE00
#00BFC4	0.749368705789538	0.680211287737185	2	#00BFC4
#C77CFF	0.754185627499485	0.70590661026936	2	#C77CFF
