colour	y	x	PANEL	fill
#F8766D	0.654939363636364	0.74807631884058	1	#F8766D
#C77CFF	0.696894852332852	0.779391664421998	1	#C77CFF
#F8766D	0.635019649350649	0.651537848484849	2	#F8766D
#7CAE00	0.825921128138528	0.654795604040404	2	#7CAE00
#00BFC4	0.670746312416555	0.630502075332767	2	#00BFC4
#C77CFF	0.668315628942486	0.659471895622896	2	#C77CFF
