colour	y	x	PANEL	fill
#F8766D	0.598609319169961	0.684448808959157	1	#F8766D
#C77CFF	0.634429507215007	0.700203859988777	1	#C77CFF
#F8766D	0.53633999025974	0.612960159090909	2	#F8766D
#7CAE00	0.760539378138528	0.62564664949495	2	#7CAE00
#00BFC4	0.585147506129385	0.581467095157179	2	#00BFC4
#C77CFF	0.567162216244073	0.609551074915825	2	#C77CFF
