colour	y	x	PANEL	fill
#F8766D	0.568860603049125	0.661434065876153	1	#F8766D
#C77CFF	0.60085959018759	0.664871254769921	1	#C77CFF
#F8766D	0.491188675324676	0.598995272727273	2	#F8766D
#7CAE00	0.724355296969697	0.612151604040404	2	#7CAE00
#00BFC4	0.546326666828499	0.560658501274427	2	#00BFC4
#C77CFF	0.5191321574933	0.587089262145262	2	#C77CFF
